Ã¯Â»Â¿X,Y,NAME
-78.644249,35.83823394,Coquette
-78.8494834,35.66267204,RISE BISCUITS &amp; DONUTS
-78.72594074,35.90879024,LEESVILLE TAP ROOM
-78.78677329,35.73905512,COMFORT SUITES OF CARY FOOD SERVICE
-78.60143638,35.85145094,Scooters Grill And Bar
-78.64107464,35.83914407,First Citizens Bank Kitchen
-78.62674033,35.82034876,BURGER KING #756
-78.66044506,35.88618241,PAPAS PIZZA AND SUBS
-78.78451974,35.80144226,Michelangelos Pizza
-78.63753486,35.77584313,SIR WALTER COFFEE
-78.78845982,35.78704664,Havana Grill
-78.57604123,35.86600566,Twisted Fork
,,GUASACA AREPA &amp; SALSA GRILL
-78.62593835,35.82035389,Jumbo China
-78.62317638,35.87494585,THE ORIGINAL NY PIZZA
-78.68023952,35.74322959,CHECKER'S PIZZA &amp; SUBS
-78.6130745,35.84373759,TILTED KILT
-78.6356148,35.77623624,TROY MEZZE LOUNGE
-78.6258095,35.7259913,GROCERY BOY JR.
-78.58262899,35.85575629,HARD KNOCKS CAFE
-78.72594074,35.90879024,Quiznos Sub
-78.63997818,35.77360406,STARBUCKS #75937
-78.6473377,35.78393605,BADA BING PIZZA
-78.78335008,35.90685783,Azitra Indian Restaurant
-78.77115922,35.8270059,BURGER FI
-78.61511432,35.83622099,SUBWAY #3152
-78.81159769,35.80641639,Los Tres Magueyes#6
-78.57600508,35.79744241,EL TACO MARKET
-78.64017777,35.78944883,NIGHT KITCHEN BAKERY
,,Los Tres Magueyes # 4
-78.74320423,35.76110442,Red Lobster #0598
-78.32326492,35.82235892,McLean's Ole Time Cafe
-78.80057095,35.58595346,JOYCE &amp; FAMILY RESTAURANT TOO 
-78.7680238,35.72298383,Links Grille At Lochmere
-78.66818306,35.78803405,SHANGHAI EXPRESS
-78.66106065,35.79150311,Kale Me Crazy #18
-78.79910770000001,35.66775301,Osteria G
-78.85138282,35.73144834,THE PROVINCIAL
-78.70412012,35.8601138,DOMINO'S #4464
-78.64078645,35.77260101,RESIDENCE INN DOWNTOWN RALEIGH
-78.78333588,35.76165342,CITY BARBECUE
-78.66158956,35.78599359,DAVID'S DUMPLING & NOODLE BAR
,,Bottles &amp; Cans
-78.59888329,35.74571418,Oak City Fish and Chips
-78.67668141,35.80990366,Uninhibited Tapas Bar
-78.66730568,35.78786513,BOCCI TRATTORIA &amp; PIZZERIA
-78.58674911,35.78851622,Raleigh Meat Market
-78.72831608,35.90772119,Goodberry's #12
-78.84576461,35.81812784,Salsa Fresh #3
-78.67947545,35.87241736,FIVE BROS PIZZA
-78.69043714,35.78509835,Popeyes #12729
-78.63663135,35.77824272,THE REMEDY DINER
-78.72639943,35.81625881,IRIS
-78.66326444,35.79059041,Starbucks Coffee Co #8218
-78.59823821,35.81660102,WAFFLE HOUSE #725
-78.64607059999999,35.77903645,MORE.
-78.8278827,35.83013282,PARADISE INDIA CUISINE
-78.73773676,35.74361904,CHINA PEARL CHINESE RESTAURANT
-78.66818739,35.78784511,WABA
-78.64642926,35.80475239,Lola's Beach Bar
-78.83499386,35.63884852,BURGER KING #17359
-78.76876673,35.77637704,BURGER KING #1931
-78.66025996,35.78997438,Piccola Italia
-78.63980459,35.77714227,GARLAND
-78.66234595,35.78976718,FAIRE
-78.8278827,35.83013282,PARADISE INDIA CUISINE
-78.6812916,35.89927324,WENDY'S #6329
-78.82480615,35.65381739,The Blind Pelican
-78.32415711,35.82039348,Scotchman Store
-78.70039448,35.79761245,WOLVES DEN
-78.87328243,35.74704242,Tropical Smoothie Cafe
-78.60015416,35.90523605,GREEK FIESTA
-78.78335008,35.90685783,Target Food Avenue Express
-78.58693212,35.82784291,NEW CHINA EXPRESS
-78.85087907,35.73263878,Scratch Kitchen and Taproom
-78.77695897,35.91425085,HIBACHI 101
-78.66755787,35.73522603,THE 19TH HOLE
-78.63884238,35.77509264,HARVEST SUNDRIES &amp; DELI
-78.76458571,35.82990235,Umstead Hotel & Spa Pool Bar
-78.543317,35.94866538,KIWI CAFE &amp; SMOOTHIES
-78.76094395,35.90122686,"SAMI'S SUBS, PIZZA &amp; MORE"
-78.62263786,35.866282299999995,Mezeh Grill Spring Forest
-78.62166358,35.89511285,CRAFTY BEER SHOP
-78.80932778,35.78487548,BROOKLYN BOYS PIZZERIA
-78.77139209,35.83301966,Embassy Suites Cary
-78.57847261,35.87074343,Subway #2017
-78.64382553,35.83596891,Flights Restaurant-Raleigh Renaissance
-78.88824913,35.84415844,UNCLE MADDIO'S
-78.66060119,35.8155108,HARU SUSHI
-78.64730144,35.72373118,Walking Crab
-78.77764623,35.59047947,Subway
-78.76443516,35.78848402,Tarascos Mexican Restaurant
-78.76677397,35.77675522,BANANA LEAF
-78.64970891,35.73575188,DUNKIN DONUTS #306810
-78.74798872,35.53955665,FILIPINO CUISINE
-78.64278417,35.78011402,JAVA CITY
-78.49518098,35.96733627,#1 CHINA WOK
-78.79635554,35.7823329,Buffaloe Lanes - Cary
-78.49643594,35.96848209,Burger King #27555
-78.59163656,35.85549429,The Spring Cafe
-78.83921188,35.63988621,ACME PIZZA CO
-78.51092353,35.89414302,ROADRUNNERS PIZZA
-78.65023918,35.89889865,PANERA BREAD #1656
-78.66754465,35.78792961,Umami Asian Bistro and Sushi
-78.37770166,35.79213992,BOULEVARD PIZZA
-78.60099819,35.83516457,THE FINSKY RESTAURANT
-78.70522567,35.85869175,Taco Bell #1872
-78.64673124,35.78565513,AIKO
-78.61874341,35.86628653,CAFE TIRAMISU
-78.82480615,35.65381739,Ashley's Harvest Moon Bakery - Cafe
-78.78057725,35.80471008,FIREHOUSE SUBS #122
-78.63795308,35.77838722,SITTI BY NEOMONDE
-78.77695897,35.91425085,Starbucks
-78.56019684,35.79845751,WING STOP
-78.6374551,35.78929258,SANDELLA'S
-78.4938937,35.79807945,Taco Bell of Knightdale
-78.59615462,35.81728655,El Dorado Mexican Restaurant
-78.80178342,35.90341776,Mellow Mushroom
-78.66044506,35.88618241,GONZA TACOS Y TEQUILA
-78.89477084,35.86024732,SHEETZ 555
-78.60641326,35.70709437,FULL BLOOM COFFEE AND CRAFT
-78.77346102,35.69265406,Johnny's Pizza
-78.84865711,35.7892233,H Mart Thai Koon Nine
-78.73871715,35.76064993,Best Steak and Subs
-78.57014858,35.80046282,KUMBALA BAR &amp; GRILL
-78.63931514,35.77496205,GiGi's Pizza
-78.64692753,35.7885033,Mojoe's Burger Joint
-78.73486918,35.61635631,CAMOS BROS PIZZA
-78.63625305,35.77568682,El Rodeo Restaurant
-78.71583387,35.87111348,FLYING BURRITO
-78.29634948,35.83129236,Subway #41914
-78.64718261,35.78663715,SHUCKERS OYSTER BAR &amp; GRILL
-78.72965842,35.80690842,SPRING ROLLS
-78.62445202,35.87397466,Jasmin &amp; Olivz
-78.67410869,35.77346985,INNOVATION CAFE'
-78.87109639,35.78605942,China Wok
-78.50515853,35.79512386,Fuji China
-78.77463543,35.59447232,SMITHFIELD'S CHICKEN N BAR-B-QUE
-78.88824913,35.84415844,TIJUANA FLATS #193
-78.68081298,35.89755508,Oliver Twist Tapas Lounge
-78.78923128,35.73281051,Residence Inn by Marriott Foodservice
-78.69710066,35.81458097,Just Salad
-78.63221445,35.76473997,Passage Home Cafe
-78.64323311,35.8371927,WHICH WICH #192
-78.70458537,35.82559231,FIREHOUSE SUBS #1138
-78.66354486,35.78687919,ALOFT REFUEL AND WXYZ LOUNGE
-78.64644768,35.78206321,TOBACCO ROAD
-78.54796277,35.72313202,TASTE OF CHINA
-78.69378754,35.81618221,Starbucks #11189
-78.84028024,35.72966791,MESA FRESCA DINER
-78.72051280000001,35.78413302,TEDDY'S PIZZA &amp; PASTA
-78.79910412,35.73757684,Tonys Bourbon Street Oyster Bar
-78.60241109,35.90513345,Starbucks #8495
-78.5798621,35.85526269,Michael's English Muffins
-78.68249049,35.89851047,China Court
-78.57014858,35.80046282,FOUR BROTHERS PIZZA
-78.76431644,35.77252835,Shortie's Out of Sight Cafe
-78.72644387,35.89838535,Arby's #6657
-78.76838754,35.80043877,LUCKY 7
-78.78451974,35.80144226,RANDY'S PIZZA #9
-78.61874341,35.86628653,Cafe Tiramisu/North Ridge Pub
-78.38671152,35.771099,Divots Grill
-78.84889498,35.75388016,Wake Zone Espresso
-78.70242281,35.81817955,KARDIA
-78.46744196,35.92193678,ROSALINI'S PIZZA &amp; SUBS
-78.30936057,35.89132478,Zebulon Country Club
-78.65421173,35.90168924,Boston Market
-78.72317214,35.89662443,The Handy Kitchen
-78.64074131,35.78097268,First Baptist Church
-78.61180999,35.7046849,Carolina Billiards
-78.54796277,35.72313202,Alpha Dawgs
-78.50544283,35.79753031,IHOP-Midway Plantation #3180
-78.63053908,35.80749838,High Park Bar and Grill
-78.82085984,35.76364682,GOLDEN CHINA CHINESE RESTAURANT
-78.47298153,35.79889865,Knightdale Seafood & Barbeque
-78.85070849,35.73146548,GREEK GARDEN
-78.54525166,35.94428481,Wendy's #1168180
-78.66234595,35.78976718,BRIXX WOOD FIRED PIZZA #4000
-78.67659082,35.83959629,SEASONS 52 #4547
-78.74719064,35.76300882,Hot Point Deli
-78.90108056,35.82061066,DUNKIN DONUTS #350706
-78.50968396,35.97754014,OLDE ENGLISH TEA ROOM &amp; GIFT SHOPPE
-78.77756572,35.73854325,Kale Me Crazy
-78.83579469,35.74889228,Taco Bell
-78.69252613,35.78576851,Biscuitville #194
-78.63971223,35.77872924,SUBWAY #14347
-78.64509096,35.87866142,Cruizers 28
-78.72594074,35.90879024,LEESVILLE TAP ROOM
-78.8494834,35.66267204,THE MASON JAR TAVERN
-78.78313079,35.76377633,Starbucks Coffee # 10967
-78.58142701,35.6978864,LONGLEAF CAFE
-78.6473377,35.78393605,China O
-78.64624031,35.72378489,MoonRunners Saloon
-78.86540923,35.73845204,Sparks American Grill
-78.68450571,35.84047271,J. ALEXANDER'S
-78.57604123,35.86600566,Barnes &amp; Noble Book Sellers #2126
-78.82984831,35.78912759,McDonald's of Prestonwood
-78.66755787,35.73522603,Nineteenth Hole RGA
-78.64400715,35.77944113,FIFTEEN
-78.63966592,35.79053006,Peace China
-78.72051280000001,35.78413302,SUBWAY #881
-78.68184746,35.84184524,RED MONKEY LATIN FUSION
-78.58237808,35.87316347,Mimis Cafe #127
-78.68117059999999,35.89789509,FIVE GUYS BURGERS &amp; FRIES
-78.6250646,35.79201331,Fig
-78.82939532,35.74657782,MCALISTER'S DELI #100958
-78.64123472,35.70222882,Jersey Mike's #3091
-78.78180361,35.78683264,Once In A Blue Moon Bakery And Cafe'
-78.85150172,35.73128342,PEAK OF THE VINE
-78.58054464,35.69111021,New Japan Express
-78.57545031,35.6889516,Shuck'em Shack
-78.57923963,35.79886022,Subway
-78.80852908,35.61970335,AVIATOR TASTING ROOM
-78.8581187,35.83563358,QUICKLY
-78.66311121,35.78643061,JUBALA COFFEE
-78.84968376,35.82664481,Bul Box
-78.76691855,35.7907857,Taqueria y Restaurante El Primo
,,AMERICAN AIRLINES ADMIRALS CLUB
-78.63573983,35.83507022,THE LOCAL @ ALLSCRIPTS
-78.79210345,35.89996981,TASU
-78.64330581,35.83655325,WHICH WICH? #192
-78.87101822,35.78563246,Dunkin Donuts/ Baskin Robbins
-78.66157596,35.79001787,Starbucks #8218
-78.81120966,35.80457867,Meeples Brew
-78.67947545,35.87241736,Wang's Kitchen
-78.64787546,35.72543627,Waffle And Pancake House
-78.48796733,35.79577645,LAS FINCAS
-78.53322589,35.94868534,ROSATI'S
-78.88561009,35.84442935,TARGET CAFE #2784
-78.58296172,35.83465683,El Pollo Rico Market
-78.58747012,35.78820985,JAMAICA JERK MASTERS
-78.59203163,35.82023236,Burger King #866
-78.54362267,35.94387314,BABA GHANNOUJ MEDITERRANEAN BISTRO
-78.74897622,35.79297868,Hampton Inn &amp; Suites Foodservice
-78.81563804,35.86365741,Country Inn & Suites Breakfast Area
-78.70319936,35.82518862,TENKO JAPAN
-78.8167629,35.80455086,Hibachi Blue
-78.5387875,35.98231736,KFC #J120098
-78.65232298,35.90021339,Hardee's #1204
-78.32254637,35.8363603,McLean's Hillbillies
-78.83611274,35.86176306,Tekelec Cafe
-78.66311121,35.78643061,GONZA TACOS &amp; TEQUILA
,,The Men's Club
-78.77604583,35.59549502,KING WOK
-78.87101822,35.78563246,DUNKIN DONUTS BASKIN ROBBINS #342104
-78.82187423,35.85659554,Daly Cafe and Pub at Holiday Inn
-78.76677397,35.77675522,DAIRY QUEEN GRILL &amp; CHILL
,,Jersey Mikes Subs
-78.77022578,35.82886759,Burger King #9362
-78.51867719,36.00549664,DOUG'S DOGS N'MORE
-78.58226067,35.72490076,Burger King #12979
-78.58054464,35.69111021,Primavera Pizza
-78.68117059999999,35.89789509,Poke'Go
-78.56216133,35.94292084,GARDENS AT WAKEFIELD PLANTATION
-78.81811621,35.72083313,JJ Cafe
-78.77696622,35.74061687,CHICK-FIL-A #1218
-78.63844788,35.77927582,Centro
-78.77235958,35.59259906,DAIRY QUEEN FUQUAY #40925
-78.86276331,35.73803924,MOE'S SOUTHWEST GRILL #838
-78.84558664,35.79326345,TIJUANA FLATS
-78.85306334,35.72861246,PIZZA HUT #9215
-78.52502355,35.95329728,MOD PIZZA #7006
-78.82039948,35.85719472,DELHI DARBAR INDIAN CUISINE
-78.66922952,35.78835864,OISHI
-78.50868609,35.9788471,Hardee's #1216
,,TACO BELL #30930
-78.87060338,35.78940723,Starbucks Coffee #9364
-78.54257595,35.9685588,Applebee's Grill and Bar
-78.8581187,35.83563358,Randy's Pizza
-78.51867719,36.00549664,New Asian Garden
-78.66025996,35.78997438,Village Draft House
-78.83687362,35.65966761,Papa's Subs and Pizza
-78.51125451,35.89401346,Subway #41217
-78.84558664,35.79326345,PUBLIX #1466 DELI
-78.58593141,35.82958868,The Dominican Restaurant
-78.53962173,35.98419591,SLEEP INN BREAKFAST
-78.83921188,35.63988621,CHINA UNO
-78.8420662,35.85634486,G-58 CUISINE
-78.50934632,35.97533005,The Forks Cafeteria And Catering
-78.63752253,35.83662184,CHUY'S #48
-78.62772382,35.81323125,High Top Burger
-78.85126726,35.73077572,La Rancherita
-78.46519071,35.91836082,Los Tres Magueyes
-78.75831393,35.60633869,The Addison of Fuquay-Varina Dining
-78.61949567,35.7880929,THE FALCON'S NEST AT ST. AUGUSTINE
-78.64031818,35.83756041,Rosewater Kitchen and Bar
-78.78930932,35.59080749,JASON'S PIZZA
-78.60180022,35.81685662,DUNKIN DONUTS/BASKIN ROBBINS #339085
-78.46137808,35.80886304,SCHNEIDER ELECTRIC CAFETERIA
-78.46379244,35.91987382,SONIC DRIVE IN #5735
-78.82292541,35.85850588,Cracker Barrel #461
-78.64071729999999,35.8379867,THE CAPITAL GRILLE
-78.78335008,35.90685783,Aladdin's Eatery
-78.31271034,35.82194953,Barham's Restaurant
-78.58045083,35.85562458,STARBUCKS #21218
-78.79538833,35.78007465,LA CASA DE LAS ENCHILADAS MEXICAN CUISINE
-78.78304711,35.77050028,CORBETT'S BURGERS &amp; SODA BAR
-78.77981541,35.78712201,CAFE 121
-78.76795884,35.83060114,WENDY'S #6304
,,Firehouse Subs #487
-78.63624336,35.77587831,High Horse
-78.54415201,35.97662356,Fairfield Inn &amp; Suites by Marriott Foodservice
-78.57967256,35.87092673,Burger King # 5460
,,Pizza Villa
-78.79032881,35.91661761,RESIDENCE INN/MARRIOTT COURTYARD FOOD SERVICE
-78.87238836,35.74375184,NOODLES &amp; COMPANY #866
,,LA CARRETA
-78.81047423,35.80913765,HOT BREADS CAFE
-78.63931514,35.77496205,ZPIZZA
-78.56786409,35.89608284,Cafe Capistrano
-78.70283487,35.85653824,CAJUN CRAB HOUSE
-78.49336273,35.79721885,A'NETS KATCH
-78.55982224,35.94076261,El Tapatio
-78.67445294,35.78960401,CHECKERS PIZZA
-78.57926508,35.84834537,POLLO A LA BRAZA
-78.62694697,35.77679067,PHAT CHICKEN
-78.61884132,35.68150464,Carillon Assisted Living of Garner Food Service
-78.65518848,35.80903575,Mandolin
-78.82974377,35.7478697,PEI WEI ASIAN DINER #282
-78.86276331,35.73803924,#1 CHINA
-78.63812146,35.83636971,HYATT HOUSE H BAR
-78.78043139,35.80237726,AROMA
-78.83516814,35.65628378,Los Magueyes
-78.63714190000002,35.77658095,PROVENANCE
-78.78226296,35.91400506,FLAME KABOB
-78.65677421,35.90420817,Salsa Fresh Restaurant
-78.65856226,35.78994791,TAZZA KITCHEN
-78.67947545,35.87241736,BA-DA WINGS
-78.77007582,35.83116883,DAME'S CHICKEN &amp; WAFFLES
-78.510101,35.97769136,Shortys
-78.65672033,35.78327081,International House of Pancakes #408
-78.81811621,35.72083313,BIG SERGIO'S PIZZA OF APEX
-78.73628851,35.75554382,Sage Cafe' @Holiday Inn-Cary
-78.80632593,35.89548219,Hyatt House Brier Creek H Bar
-78.88929704,35.84836947,Whichwich
-78.69046011,35.78406146,AMEDEO'S
-78.8400963,35.71270924,CHEVY'S ALE HOUSE
-78.67369829,35.83493282,Marriott Courtyard Crabtree Restaurant
