Fiscal Year,Organization Name,Project Name,City,Province,Project Type
2016-2017,Festival Kompa-Zouk Ontario Inc. (FKZO),Festival Kompa Zouk de Toronto (8ie edition),Toronto,Ontario,Festival
2016-2017,Shelter Valley Folk Festival (The),"Shelter Valley Folk Festival, Community Concert Series, Artists in the Schools, Local Songwriters Showcase, Homemade Jam - Multi Year (2 of 2)",Grafton,Ontario,Festival & Series
2016-2017,Orford Musique,Festival Orford - Multi Year (1 of 2),Orford,Quebec,Festival
2016-2017,Arts Council Haliburton Highlands,SPARC Symposium,Haliburton,Ontario,Festival
2017-2018,Mermaid Theatre of Nova Scotia,Mermaid Imperial Performing Arts Series - Multi Year (1 of 3),Windsor,Nova Scotia,Series
2017-2018,C.C.M.C. Music Gallery,Concert Season and X Avant Festival - Multi Year (2 of 2),Toronto,Ontario,Festival & Series
2016-2017,Vancouver International Writers Festival Society (The),Vancouver Writers Fest - Multi Year (2 of 2),Vancouver,British Columbia,Festival
2016-2017,Au Vieux Treuil,Programmation 2015-2016 Au Vieux Treuil / Programmation 2016-2017 Au Vieux Treuil - Multi Year (2 of 2),Havre-Aubert,Quebec,Series
2017-2018,Grand Theatre (The),Presentation Series,London,Ontario,Series
2017-2018,Citadel + Compagnie,Bright Nights,Toronto,Ontario,Series
2017-2018,Corporation de dÃ©veloppement culturel de Trois-RiviÃ¨res,Programmation 2016-2017 - Multi Year (2 of 2),Trois-RiviÃ¨res,Quebec,Series
2017-2018,Quadra Island Recreation Society,Quadra Cultural Committee 2017-19 Seasons - Multi Year (1 of 2),Heriot Bay,British Columbia,Series
2016-2017,London Committee for Cross Cultural Arts Inc.,The Sunfest Global Arts Programme 2015-16 and 2016-17 Seasons - Multi Year (2 of 2),London,Ontario,Series
2016-2017,Sainte-Agathe-des-Arts,"ThÃ©Ã¢tre Le Patriote
 - Saison 2016",Sainte-Agathe-des-Monts,Quebec,Series
2016-2017,Maximum 90,Soutien Ã  la programmation pour les saisons 2015-2016 et 2016-2017 - Multi Year (2 of 2),Carleton-sur-Mer,Quebec,Festival & Series
2016-2017,Scotia Chamber Players,Scotia Festival of Music 2016,Halifax,Nova Scotia,Festival
2016-2017,ThÃ©Ã¢tre les gens d'en bas inc. (Le),CrÃ©ation - saisons 2015-2016 et 2016-2017 - Multi Year (2 of 2),Rimouski,Quebec,Series
2017-2018,Ville d'Amos,Automne 2017-hiver/printemps 2018 / Automne 2018-hiver/printemps 2019 / Automne 2019-Hiver/printemps 2020 - Multi Year (1 of 3),Amos,Quebec,Series
2017-2018,Old Town Hall Association,Old Town Hall Concert Series,Waterford,Ontario,Series
2016-2017,Northern Visions Independent Video and Film Association,Images Festival 2016 and Images Festival 2017 - Multi Year (1 of 2),Toronto,Ontario,Festival
2017-2018,Corporation de dÃ©veloppement des arts et de la culture de Ville de La Tuque,"Programmation en arts de la scÃ¨ne du Complexe Culturel FÃ©lix-Leclerc, 2016-2017 et 2017-2018 - Multi Year (2 of 2)",La Tuque,Quebec,Series
2017-2018,Ashkenaz Foundation,Ashkenaz Festival and Year Round Programming - Multi Year (1 of 2),Toronto,Ontario,Series
2017-2018,Small Halls Inc.,The PEI Mutual Festival of Small Halls - Multi Year (2 of 2),Charlottetown,Prince Edward Island,Festival
2016-2017,Sound of Dragon Society,2nd Sound of Dragon Music Festival,Vancouver,British Columbia,Festival
2017-2018,Windsor Feminist Theatre,Pelee Island Stone & Sky Music & Arts Series,Windsor,Ontario,Series
2017-2018,Hispanic Canadian Arts and Cultural Association,Latin Festival,Toronto,Ontario,Festival
2017-2018,Tr'ondÃ«k HwÃ«ch'in,Myth and Medium 2018,Dawson City,Yukon,Series
2016-2017,Peterborough Folk Festival Inc.,Peterborough Folk Festival - Multi Year (1 of 2),Peterborough,Ontario,Festival & Series
2016-2017,Sioux Hudson Entertainment Series,Sioux Hudson Entertainment Series - Multi Year (1 of 2),Sioux Lookout,Ontario,Series
2017-2018,Ship's Company Theatre Society (The),Ship's Company Theatre Presenting Series - Multi Year (1 of 3),Parrsboro,Nova Scotia,Series
2016-2017,Winnipeg International Children's Festival Inc.,"Presentation of the Annual KidsFest, the Annual Festival of Fools and Multiple Multi-phase Social Circus Programs",Winnipeg,Manitoba,Festival
2017-2018,CityFolk Festival,2017 Cityfolk,Ottawa,Ontario,Festival
2016-2017,"ArriÃ¨re scÃ¨ne (L'), Centre dramatique pour l'enfance et la jeunesse en MontÃ©rÃ©gie",Programmation jeune public saison 2015-2016 et 2016-2017 - Multi Year (2 of 2),Beloeil,Quebec,Series
2017-2018,Northern Visions Independent Video and Film Association,Images Festival 2016 and Images Festival 2017 - Multi Year (2 of 2),Toronto,Ontario,Festival
2016-2017,Diffusion culturelle de LÃ©vis,Programmation 2016 et programmation 2017 - Des artistes prÃ¨s de vous! - Multi Year (1 of 2),LÃ©vis,Quebec,Festival & Series
2017-2018,Shelter Valley Folk Festival (The),Shelter Valley Folk Festival - Multi Year (1 of 3),Grafton,Ontario,Festival & Series
2017-2018,Ville de New Richmond,Soutien Ã  la programmation 2017-2018 et 2018-2019 - Multi Year (1 of 2),New Richmond,Quebec,Series
2017-2018,JM Drama Alumni,2016-2017 Season & 2017-2018 Season - Multi Year (2 of 2),Kitchener,Ontario,Series
2016-2017,Intrepid Theatre Company Society,Intreprid Theatre Presents / Uno Fest / OUTStages / Victoria Fringe Theatre Festival - Multi Year (1 of 2),Victoria,British Columbia,Festival & Series
2016-2017,Blue Metropolis Foundation / Fondation MÃ©tropolis bleu,17e et 18e Ã©ditions du Festival littÃ©raire international de MontrÃ©al Metropolis bleu - Multi Year (2 of 2),MontrÃ©al,Quebec,Festival
2016-2017,Vancouver West Side Theatre Society,Chutzpah! the Lisa Nemetz International Jewish Festival of the Performing Arts - Multi Year (2 of 2),Vancouver,British Columbia,Festival & Series
2017-2018,SociÃ©tÃ© de diffusion de spectacles de Saint-Hyacinthe,Programmation SDS - Saisons 2017 Ã  2021 - Multi Year (1 of 4),Saint-Hyacinthe,Quebec,Series
2016-2017,SaubleGuitarFest Cultural Services Inc.,Sauble Beach Guitar Festival,Hamilton,Ontario,Festival & Series
2017-2018,Musique du Bout du Monde,Festival Musique du Bout du monde (2016-2017 et 2017-2018) - Multi Year (2 of 2),GaspÃ©,Quebec,Festival
2016-2017,Royal Manitoba Theatre Centre Inc.,2016 & 2017 Winnipeg Fringe Theatre Festival - Multi Year (1 of 2),Winnipeg,Manitoba,Festival
2017-2018,Toronto Downtown Jazz Society,TD Toronto Jazz Festival,Toronto,Ontario,Festival
2016-2017,Village en chanson de Petite-VallÃ©e,C'est dans l'air (2016-2017),Petite-VallÃ©e,Quebec,Festival & Series
2017-2018,River and Sky Arts in the Woods,River & Sky Music/Camping Festival - Multi Year (1 of 3),Sudbury,Ontario,Festival
2017-2018,Voyagements (Les) - ThÃ©Ã¢tre de crÃ©ation en tournÃ©e,La crÃ©ation thÃ©Ã¢trale... Ã  la rencontre des rÃ©gions - Multi Year (2 of 2),MontrÃ©al,Quebec,Presenters Support Organization
2016-2017,Tiger Princess Dance Projects,Dance: Made in Canada / Fait au Canada - Multi Year (2 of 2),Toronto,Ontario,Festival
2017-2018,Jazz Winnipeg Inc.,TD Winnipeg International Jazz Festival / Jazz Winnipeg Concert Season / Jazz Winnipeg Youth Outreach Program - Multi Year (2 of 2),Winnipeg,Manitoba,Festival & Series
2017-2018,Productions DUA,Saison 2017-2018,Quebec,Quebec,Series
2017-2018,Atlantic Presenters Association Inc.,APA Programming and Services - Multi Year (1 of 3),Charlottetown,Prince Edward Island,Presenters Support Organization
2017-2018,Mary Webb Cultural and Community Centre (The),2017-18 Performing Arts Program,Highgate,Ontario,Series
2016-2017,Ottawa Dance Directive,SÃ©ries Danse 10 / Series Dance 10 - Multi Year (2 of 2),Ottawa,Ontario,Series
2016-2017,Nickel Independent Film Festival Inc.,15th (and 16th) Annual Nickel Independent Film Festival - Multi Year (2 of 2),St. John's,Newfoundland and Labrador,Festival
2016-2017,Maison quÃ©bÃ©coise du thÃ©Ã¢tre pour l'enfance et la jeunesse,Saison 2016-2017 / 2017-2018 - Multi Year (1 of 2),MontrÃ©al,Quebec,Series
2016-2017,Movement Enterprises Society,Dances for a Small Stage - Multi Year (1 of 2),Vancouver,British Columbia,Series
2016-2017,Theatre Junction Society,2016-2017 and 2017-2018 Seasons - Multi Year (1 of 2),Calgary,Alberta,Series
2017-2018,Diffusion Momentum,Saison 2017-2018 - 2018-2019 - 2019-2020 - Multi Year (1 of 3),Victoriaville,Quebec,Series
2016-2017,Loyal Blues Fellowship Inc.,Blues in the Schools Performance Series,Carrying Place,Ontario,Series
2016-2017,Objectif ScÃ¨ne,ActivitÃ©s rÃ©seau et Objectif Danse - Multi Year (1 of 2),Saguenay,Quebec,Presenters Support Organization
2016-2017,Espace Libre inc.,Saison 2015-2016 et saison 2016-2017 d'Espace Libre - Multi Year (2 of 2),MontrÃ©al,Quebec,Series
2016-2017,Keyano College Theatre,Syncrude Arts Alive Presents  - Multi Year (1 of 2),Fort McMurray,Alberta,Series
2017-2018,Mississauga Living Arts Centre Corporation,Living Arts Centre Presents,Mississauga,Ontario,Series
2017-2018,International Readings at Harbourfront,International Festival of Authors (IFOA) - Multi Year (1 of 2),Toronto,Ontario,Festival
2016-2017,Flin Flon Arts Council inc.,Flin Flon Arts Council Performing Arts Season 16/17,Flin Flon,Manitoba,Series
2017-2018,Persephone Theatre,Youth Series presented by Persephone Theatre - Multi Year (2 of 2),Saskatoon,Saskatchewan,Series
2017-2018,Institut Canadien de QuÃ©bec (L'),Festival QuÃ©bec en toutes lettres 2017 (ThÃ¨me: Ãcrire QuÃ©bec) / Rendez-vous littÃ©raires 2017-2018 de la Maison de la littÃ©rature,Quebec,Quebec,Festival & Series
2017-2018,Multicultural Theatre Space (MT Space) Inc. (The),Presenting Series 16/17  (Year 1) and IMPACT 17 Theatre Festival/Presenting Series 17/18 - Multi Year (2 of 2),Kitchener,Ontario,Festival & Series
2017-2018,Corporation Hector-Charland,"Saisons de spectacles 2016-2017 et 2017-2018, et le Festival de thÃ©Ã¢tre Ã  l'Assomption - Multi Year (2 of 2)",L'Assomption,Quebec,Festival & Series
2017-2018,Dusk Dances Inc.,Dusk Dances Festival - Multi Year (1 of 2),Toronto,Ontario,Festival
2017-2018,City of St. Albert (The),The Arden Theatre: 2016-2017 & 2017-2018 Professional Series - Multi Year (2 of 2),St. Albert,Alberta,Series
2017-2018,CafÃ©-thÃ©Ã¢tre le Graffiti,Programmations 2016 et 2017 du CafÃ©-thÃ©Ã¢tre Graffiti de Port-Cartier - Multi Year (2 of 2),Port-Cartier,Quebec,Series
2017-2018,Mouvement d'implication francophone d'OrlÃ©ans,"Le MIFO, crÃ©ateur d'expÃ©rience vivante - Multi Year (1 of 2)",Ottawa,Ontario,Series
2017-2018,Centre des arts de la scÃ¨ne Pauline-Julien,Centre des arts de la scÃ¨ne Pauline Julien - Multi Year (1 of 3),Sainte-GeneviÃ¨ve,Quebec,Series
2017-2018,Aluna Theatre,CAMINOS Arts Festival | RUTAS panamericanas International Performing Arts Festival - Multi Year (1 of 2),Toronto,Ontario,Festival
2016-2017,ThÃ©Ã¢tre de la Ville,Saison 2016-2017 et saison 2017-2018 - Multi Year (1 of 2),Longueuil,Quebec,Series
2017-2018,Literary and Historical Society of Quebec,2017 ImagiNation Writers' Festival,Quebec,Quebec,Festival
2016-2017,"Manitoba Arts Network, Inc.",Presenter Support Organization (all regions of the province of Manitoba) - Multi Year (1 of 2),Winnipeg,Manitoba,Presenters Support Organization
2017-2018,Maple Ridge and Pitt Meadows Arts Council,ACT Presents Series - Multi Year (1 of 3),Maple Ridge,British Columbia,Series
2017-2018,Productions de l'Ãtoile Inc.,VariÃ©tÃ© de spectacles prÃ©sentÃ©s en saison rÃ©guliÃ¨re - Multi Year (1 of 3),Caraquet,New Brunswick,Series
2016-2017,Amants de la ScÃ¨ne (Les),Programmation 2015-2016 / 2016-2017 - Multi Year (2 of 2),Saint-Georges,Quebec,Series
2016-2017,Sun Parlour Folk Music Society,Kingsville Folk Music Festival and Road to Kingsville Folk Fest Concerts,Kingsville,Ontario,Festival & Series
2016-2017,SweetWater Music Festival,2016 Festival,Owen Sound,Ontario,Festival
2016-2017,Casteliers,Festival de Casteliers 2016 et 2017 (11e et 12e Ã©ditions) et Saisons 2015-2016 et 2016-2017 - Multi Year (2 of 2),MontrÃ©al,Quebec,Festival & Series
2016-2017,City of Spruce Grove (Horizon Stage Performing Arts Centre),2016-17 and 2017-18 Professional Series - Multi Year (1 of 2),Spruce Grove,Alberta,Festival & Series
2016-2017,Brockville Concert Association,Classical and Jazz Presentation Series - Multi Year (2 of 2),Brockville,Ontario,Festival & Series
2017-2018,Storytellers School of Toronto (The),2017 & 2018 Toronto Storytelling Festivals - Multi Year (2 of 2),Toronto,Ontario,Festival
2016-2017,JM Drama Alumni,2016-2017 Season & 2017-2018 Season - Multi Year (1 of 2),Kitchener,Ontario,Series
2017-2018,ComitÃ© des spectacles de Dolbeau-Mistassini (2013) inc.,Programmation 2017,Dolbeau-Mistassini,Quebec,Series
2017-2018,Porquis Recreation Association,Porquis Music Festival - Multi Year (2 of 2),Iroquois Falls,Ontario,Festival
2017-2018,Grand River Jazz Society Corporation (The),Season 2016-2017 and Season 2017-2018 - Multi Year (2 of 2),Waterloo,Ontario,Series
2016-2017,Corporation of the Town of Richmond Hill (The),The Richmond Hill Centre for the Performing Arts Annual Season of Professional Programming - Multi Year (1 of 2),Richmond Hill,Ontario,Series
2016-2017,Calgary Pro Musica Society,2016-2017 & 2017-2018 Seasons - Mutli Year (1 of 2),Calgary,Alberta,Series
2017-2018,Seismic Shift Arts Society,2016-17 and 2017-18 Seasons - Multi Year (2 of 2),Vancouver,British Columbia,Series
2017-2018,Vancouver Tap Dance Society,Vancouver International Tap Festival - tap dance - Multi Year (1 of 2),Vancouver,British Columbia,Festival
2017-2018,Evergreen Cultural Centre Society,Evergreen Cultural Centre Series - Multi Year (1 of 4),Coquitlam,British Columbia,Series
2016-2017,Canadian Network of Dance Presenters Candance / Candanse RÃ©seau canadien des diffuseurs de danse,The CanDance Network - Multi Year (1 of 2),Toronto,Ontario,Presenters Support Organization
2016-2017,Festival international de thÃ©Ã¢tre jeune public du QuÃ©bec (1992) inc.,Festival Les Coups de ThÃ©Ã¢tre / 14e Ãdition,MontrÃ©al,Quebec,Festival
2016-2017,ComitÃ© de la Culture de Cowansville inc.,Sur la scÃ¨ne Davignon On stage - Multi Year (2 of 2),Cowansville,Quebec,Series
2017-2018,Station Arts Centre Co-operative,Station Arts Centre Presentation Series - Multi Year (2 of 2),Rosthern,Saskatchewan,Series
2017-2018,Kids Kaleidoscope Entertainment Series for the Performing Arts,Kids Kaleidoscope Entertainment Series - Multi Year (1 of 3),Sioux Lookout,Ontario,Series
2017-2018,Golden District Arts Council,Live Kicks & Summer Kicks - Multi Year (2 of 2),Golden,British Columbia,Series
2016-2017,Dryden Entertainment Series Inc.,Dryden Entertainment Series for the 2015 to 2016 and 2016 to 2017 Seasons - Multi Year (2 of 2),Dryden,Ontario,Series
2016-2017,Carrefour international de thÃ©Ã¢tre de QuÃ©bec inc.,Carrefour international de thÃ©Ã¢tre 2016 et Carrefour international de thÃ©Ã¢tre 2017 - Multi Year (1 of 2),Quebec,Quebec,Festival
2016-2017,"Terres en vues, SociÃ©tÃ© pour la diffusion de la culture autochtone",PrÃ©sence autochtone 2016 et PrÃ©sence autochtone 2017 - Multi Year (1 of 2),MontrÃ©al,Quebec,Festival
2017-2018,One Yellow Rabbit Theatre Association,High Performance Rodeo-Calgary's International Festival of the Arts - Multi Year (1 of 3),Calgary,Alberta,Festival
